[00m[37mmake results.xml
[00m[37m[36mmake[1]: Entering directory '/vagrant/Verification/FPMUL'
[00m[37mPYTHONPATH=/home/vagrant/cocotb/build/libs/x86_64:/home/vagrant/cocotb:/home/vagrant/Verification/FPMUL: LD_LIBRARY_PATH=/home/vagrant/cocotb/build/libs/x86_64::/usr/lib:/usr/lib:/usr/lib:/usr/lib MODULE=FPMUL_TB \
        TESTCASE= TOPLEVEL=FPMUL TOPLEVEL_LANG=verilog \
        /usr/bin/vvp -M /home/vagrant/cocotb/build/libs/x86_64 -m gpivpi sim_build/sim.vvp   
     -.--ns INFO     cocotb.gpi                                  gpi_embed.c:111  in embed_init_python               Did not detect virtual environment. Using system-wide Python interpreter.
 1235.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 0
 1235.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1235.03ns INFO     cocotb.scoreboard.FPMUL                   scoreboard.py:177  in add_interface                   Created with reorder_depth 0
 1235.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:81   in reset                           Resetting DUT
 1240.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 1
 1240.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 1
 1240.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1245.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 2
 1245.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 2
 1245.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1245.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:87   in reset                           Out of reset
 1245.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:147  in run_test                        Before _driver_send: A is 00000000000000000000000000000000, B is 11111111100000000000000000000000, P is 10000000000000000000000000000000
 1245.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:48   in _driver_send                    _driver_send will send: 01111111100000000000000000000000
 1250.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 3
 1250.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 3
 1250.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1250.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:51   in _driver_send                    _driver_send will send: 00000111001101111001000101101011
 1255.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 4
 1255.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 4
 1255.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1255.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:155  in run_test                        After _driver_send: A is 01111111100000000000000000000000, B is 00000111001101111001000101101011, P is 10000000000000000000000000000000
 1260.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 5
 1260.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:33   in _monitor_recv                   InputMonitor: dut.Start asserted, forming lhs and rhs
 1260.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:57   in model                           model is called
 1260.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:67   in model                           model is appending product: 01111111100000000000000000000000
 1260.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 5
 1260.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1260.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 0, Done 0, cnt 2
 1260.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1265.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 6
 1265.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 6
 1265.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1265.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 1, Done 0, cnt 3
 1265.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1270.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 7
 1270.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 7
 1270.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1270.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 2, Done 0, cnt 4
 1270.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1275.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 8
 1275.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 8
 1275.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1275.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:27   in _monitor_recv                   OutputMonitor: dut.Done asserted, forming product 
 1275.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:37   in _monitor_recv                   OutputMonitor: result is 10000000000000000000000000000000
 1275.03ns ERROR    cocotb.scoreboard.FPMUL.output            scoreboard.py:116  in compare                         Received transaction differed from expected output
 1275.03ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:120  in compare                         Expected:
                                                                                                                    01111111100000000000000000000000
 1275.03ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:130  in compare                         Received:
                                                                                                                    10000000000000000000000000000000
 1275.03ns WARNING  cocotb.scoreboard.FPMUL.output            scoreboard.py:137  in compare                         Difference:
                                                                                                                    0000      3031313131313131 3130303030303030 0111111110000000
                                                                                                                         0000 3130303030303030 3030303030303030 1000000000000000
                                                                                                                    0010 0010 3030303030303030 3030303030303030 0000000000000000
                                                                                                                    
 1275.03ns WARNING  ..tine._monitor_recv.0x7f4affed4310       decorators.py:124  in send                            Received transaction differed from expectedtransaction
 1275.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 3, Done 1, cnt 4
 1275.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1275.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:173  in run_test                        After clock cycles: A is 01111111100000000000000000000000, B is 00000111001101111001000101101011, P is 10000000000000000000000000000000
